# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq cell
# Region: BTC obs
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage cell
# Region: BTC seepage cell
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# =============================================================================
"time [s]" "subsurface mass flux" "tcq cell tracer1" "tcq cell tracer2" "tcq cell H2O_old" "tcq cell H2O_new" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column" "tcq seepage cell tracer1" "tcq seepage cell tracer2" "tcq seepage cell H2O_old" "tcq seepage cell H2O_new" "tcq seepage tracer1" "tcq seepage tracer2" "tcq seepage H2O_old" "tcq seepage H2O_new"
2.729400000000e+05 1.207529792270e+04 nan nan nan nan 0.000000000000e+00 5.003053235353e-01 0.000000000000e+00 5.318928640969e-03 0.000000000000e+00 1.094588773405e+03 5.429785695224e+06 5.429793961393e+06 5.429785695224e+06 0.000000000000e+00 1.017886521182e+01 4.979761920000e+05 4.979762012124e+05 0.000000000000e+00 4.414499716916e+01 1.493928576000e+07 1.493928577605e+07
2.730000000000e+05 1.207511254271e+04 nan nan nan nan 0.000000000000e+00 4.989284099090e-01 0.000000000000e+00 5.324749508224e-03 0.000000000000e+00 1.091567878309e+03 5.429773454635e+06 5.429781720365e+06 5.429773454635e+06 0.000000000000e+00 1.019160858451e+01 4.979761920000e+05 4.979762013202e+05 0.000000000000e+00 4.419330805765e+01 1.493928576000e+07 1.493928577623e+07
2.730600000000e+05 1.207492716404e+04 nan nan nan nan 0.000000000000e+00 4.975549711578e-01 0.000000000000e+00 5.330572893267e-03 0.000000000000e+00 1.088554636228e+03 5.429761214103e+06 5.429769479395e+06 5.429761214103e+06 0.000000000000e+00 1.020435980383e+01 4.979761920000e+05 4.979762014454e+05 0.000000000000e+00 4.424163984279e+01 1.493928576000e+07 1.493928577639e+07
2.731200000000e+05 1.207474178668e+04 nan nan nan nan 0.000000000000e+00 4.961849996275e-01 0.000000000000e+00 5.336398792574e-03 0.000000000000e+00 1.085549030204e+03 5.429748973628e+06 5.429757238482e+06 5.429748973628e+06 0.000000000000e+00 1.021711886295e+01 4.979761920000e+05 4.979762015619e+05 0.000000000000e+00 4.428999249532e+01 1.493928576000e+07 1.493928577655e+07
2.731800000000e+05 1.207455641063e+04 nan nan nan nan 0.000000000000e+00 4.948184876765e-01 0.000000000000e+00 5.342227202575e-03 0.000000000000e+00 1.082551043308e+03 5.429736733211e+06 5.429744997626e+06 5.429736733211e+06 0.000000000000e+00 1.022988575553e+01 4.979761920000e+05 4.979762016785e+05 0.000000000000e+00 4.433836598562e+01 1.493928576000e+07 1.493928577671e+07
2.732400000000e+05 1.207437103590e+04 nan nan nan nan 0.000000000000e+00 4.934554276761e-01 0.000000000000e+00 5.348058119625e-03 0.000000000000e+00 1.079560658641e+03 5.429724492851e+06 5.429732756828e+06 5.429724492851e+06 0.000000000000e+00 1.024266047543e+01 4.979761920000e+05 4.979762017951e+05 0.000000000000e+00 4.438676028342e+01 1.493928576000e+07 1.493928577683e+07
2.733000000000e+05 1.207418566249e+04 nan nan nan nan 0.000000000000e+00 4.920958120103e-01 0.000000000000e+00 5.353891540377e-03 0.000000000000e+00 1.076577859331e+03 5.429712252548e+06 5.429720516088e+06 5.429712252548e+06 0.000000000000e+00 1.025544301628e+01 4.979761920000e+05 4.979762019118e+05 0.000000000000e+00 4.443517536097e+01 1.493928576000e+07 1.493928577701e+07
2.733600000000e+05 1.207400029039e+04 nan nan nan nan 0.000000000000e+00 4.907396330761e-01 0.000000000000e+00 5.359727461198e-03 0.000000000000e+00 1.073602628536e+03 5.429700012303e+06 5.429708275405e+06 5.429700012303e+06 0.000000000000e+00 1.026823337192e+01 4.979761920000e+05 4.979762020457e+05 0.000000000000e+00 4.448361118809e+01 1.493928576000e+07 1.493928577715e+07
2.734200000000e+05 1.207381491960e+04 nan nan nan nan 0.000000000000e+00 4.893868832831e-01 0.000000000000e+00 5.365565878358e-03 0.000000000000e+00 1.070634949442e+03 5.429687772114e+06 5.429696034780e+06 5.429687772114e+06 0.000000000000e+00 1.028103153490e+01 4.979761920000e+05 4.979762021624e+05 0.000000000000e+00 4.453206773383e+01 1.493928576000e+07 1.493928577731e+07
2.734800000000e+05 1.207362955013e+04 nan nan nan nan 0.000000000000e+00 4.880375550540e-01 0.000000000000e+00 5.371406788496e-03 0.000000000000e+00 1.067674805264e+03 5.429675531984e+06 5.429683794212e+06 5.429675531984e+06 0.000000000000e+00 1.029383749943e+01 4.979761920000e+05 4.979762022791e+05 0.000000000000e+00 4.458054497031e+01 1.493928576000e+07 1.493928577746e+07
2.735400000000e+05 1.207344418197e+04 nan nan nan nan 0.000000000000e+00 4.866916408240e-01 0.000000000000e+00 5.377250187929e-03 0.000000000000e+00 1.064722179246e+03 5.429663291910e+06 5.429671553702e+06 5.429663291910e+06 0.000000000000e+00 1.030665125938e+01 4.979761920000e+05 4.979762023959e+05 0.000000000000e+00 4.462904286694e+01 1.493928576000e+07 1.493928577762e+07
2.736000000000e+05 1.207325881513e+04 nan nan nan nan 0.000000000000e+00 4.853491330413e-01 0.000000000000e+00 5.383096073345e-03 0.000000000000e+00 1.061777054660e+03 5.429651051894e+06 5.429659313248e+06 5.429651051894e+06 0.000000000000e+00 1.031947280820e+01 4.979761920000e+05 4.979762025127e+05 0.000000000000e+00 4.467756139624e+01 1.493928576000e+07 1.493928577780e+07
2.736600000000e+05 1.207307344960e+04 nan nan nan nan 0.000000000000e+00 4.840100241668e-01 0.000000000000e+00 5.388944440890e-03 0.000000000000e+00 1.058839414807e+03 5.429638811935e+06 5.429647072854e+06 5.429638811935e+06 0.000000000000e+00 1.033230213968e+01 4.979761920000e+05 4.979762026381e+05 0.000000000000e+00 4.472610052623e+01 1.493928576000e+07 1.493928577796e+07
2.737200000000e+05 1.207288808539e+04 nan nan nan nan 0.000000000000e+00 4.826743066741e-01 0.000000000000e+00 5.394795286932e-03 0.000000000000e+00 1.055909243017e+03 5.429626572034e+06 5.429634832516e+06 5.429626572034e+06 0.000000000000e+00 1.034513924671e+01 4.979761920000e+05 4.979762027550e+05 0.000000000000e+00 4.477466022677e+01 1.493928576000e+07 1.493928577810e+07
2.737800000000e+05 1.207270272249e+04 nan nan nan nan 0.000000000000e+00 4.813419730497e-01 0.000000000000e+00 5.400648608091e-03 0.000000000000e+00 1.052986522647e+03 5.429614332190e+06 5.429622592236e+06 5.429614332190e+06 0.000000000000e+00 1.035798412332e+01 4.979761920000e+05 4.979762028805e+05 0.000000000000e+00 4.482324046979e+01 1.493928576000e+07 1.493928577826e+07
2.738400000000e+05 1.207251736090e+04 nan nan nan nan 0.000000000000e+00 4.800130157929e-01 0.000000000000e+00 5.406504400584e-03 0.000000000000e+00 1.050071237086e+03 5.429602092403e+06 5.429610352012e+06 5.429602092403e+06 0.000000000000e+00 1.037083676268e+01 4.979761920000e+05 4.979762029975e+05 0.000000000000e+00 4.487184122390e+01 1.493928576000e+07 1.493928577841e+07
2.739000000000e+05 1.207233200063e+04 nan nan nan nan 0.000000000000e+00 4.786874274155e-01 0.000000000000e+00 5.412362661006e-03 0.000000000000e+00 1.047163369747e+03 5.429589852673e+06 5.429598111849e+06 5.429589852673e+06 0.000000000000e+00 1.038369715877e+01 4.979761920000e+05 4.979762031230e+05 0.000000000000e+00 4.492046246084e+01 1.493928576000e+07 1.493928577855e+07
2.739600000000e+05 1.207214664167e+04 nan nan nan nan 0.000000000000e+00 4.773652004423e-01 0.000000000000e+00 5.418223385570e-03 0.000000000000e+00 1.044262904076e+03 5.429577613001e+06 5.429585871740e+06 5.429577613001e+06 0.000000000000e+00 1.039656530426e+01 4.979761920000e+05 4.979762032314e+05 0.000000000000e+00 4.496910414919e+01 1.493928576000e+07 1.493928577872e+07
2.740200000000e+05 1.207196128403e+04 nan nan nan nan 0.000000000000e+00 4.760463274109e-01 0.000000000000e+00 5.424086570832e-03 0.000000000000e+00 1.041369823544e+03 5.429565373386e+06 5.429573631690e+06 5.429565373386e+06 0.000000000000e+00 1.040944119330e+01 4.979761920000e+05 4.979762033485e+05 0.000000000000e+00 4.501776626035e+01 1.493928576000e+07 1.493928577886e+07
2.740800000000e+05 1.207177592770e+04 nan nan nan nan 0.000000000000e+00 4.747308008713e-01 0.000000000000e+00 5.429952213213e-03 0.000000000000e+00 1.038484111654e+03 5.429553133829e+06 5.429561391698e+06 5.429553133829e+06 0.000000000000e+00 1.042232481930e+01 4.979761920000e+05 4.979762034741e+05 0.000000000000e+00 4.506644876463e+01 1.493928576000e+07 1.493928577906e+07
2.741400000000e+05 1.207159057269e+04 nan nan nan nan 0.000000000000e+00 4.734186133867e-01 0.000000000000e+00 5.435820308809e-03 0.000000000000e+00 1.035605751934e+03 5.429540894328e+06 5.429549151763e+06 5.429540894328e+06 0.000000000000e+00 1.043521617547e+01 4.979761920000e+05 4.979762035912e+05 0.000000000000e+00 4.511515162962e+01 1.493928576000e+07 1.493928577920e+07
2.742000000000e+05 1.207140521899e+04 nan nan nan nan 0.000000000000e+00 4.721097575326e-01 0.000000000000e+00 5.441690854261e-03 0.000000000000e+00 1.032734727943e+03 5.429528654885e+06 5.429536911885e+06 5.429528654885e+06 0.000000000000e+00 1.044811525555e+01 4.979761920000e+05 4.979762037169e+05 0.000000000000e+00 4.516387482743e+01 1.493928576000e+07 1.493928577937e+07
2.742600000000e+05 1.207121986661e+04 nan nan nan nan 0.000000000000e+00 4.708042258974e-01 0.000000000000e+00 5.447563845731e-03 0.000000000000e+00 1.029871023268e+03 5.429516415500e+06 5.429524672065e+06 5.429516415500e+06 0.000000000000e+00 1.046102205229e+01 4.979761920000e+05 4.979762038341e+05 0.000000000000e+00 4.521261832623e+01 1.493928576000e+07 1.493928577951e+07
2.743200000000e+05 1.207103451554e+04 nan nan nan nan 0.000000000000e+00 4.695020110822e-01 0.000000000000e+00 5.453439279793e-03 0.000000000000e+00 1.027014621523e+03 5.429504176171e+06 5.429512432302e+06 5.429504176171e+06 0.000000000000e+00 1.047393655957e+01 4.979761920000e+05 4.979762039513e+05 0.000000000000e+00 4.526138209758e+01 1.493928576000e+07 1.493928577967e+07
2.743800000000e+05 1.207084916578e+04 nan nan nan nan 0.000000000000e+00 4.682031057007e-01 0.000000000000e+00 5.459317152766e-03 0.000000000000e+00 1.024165506352e+03 5.429491936900e+06 5.429500192598e+06 5.429491936900e+06 0.000000000000e+00 1.048685877101e+01 4.979761920000e+05 4.979762040771e+05 0.000000000000e+00 4.531016611091e+01 1.493928576000e+07 1.493928577984e+07
2.744400000000e+05 1.207066381734e+04 nan nan nan nan 0.000000000000e+00 4.669075023795e-01 0.000000000000e+00 5.465197460822e-03 0.000000000000e+00 1.021323661427e+03 5.429479697687e+06 5.429487952950e+06 5.429479697687e+06 0.000000000000e+00 1.049978867872e+01 4.979761920000e+05 4.979762041771e+05 0.000000000000e+00 4.535897033447e+01 1.493928576000e+07 1.493928577997e+07
2.745000000000e+05 1.207047847022e+04 nan nan nan nan 0.000000000000e+00 4.656151937578e-01 0.000000000000e+00 5.471080200566e-03 0.000000000000e+00 1.018489070449e+03 5.429467458530e+06 5.429475713361e+06 5.429467458530e+06 0.000000000000e+00 1.051272627766e+01 4.979761920000e+05 4.979762043030e+05 0.000000000000e+00 4.540779474007e+01 1.493928576000e+07 1.493928578015e+07
2.745600000000e+05 1.207029312441e+04 nan nan nan nan 0.000000000000e+00 4.643261724873e-01 0.000000000000e+00 5.476965368284e-03 0.000000000000e+00 1.015661717146e+03 5.429455219431e+06 5.429463473828e+06 5.429455219431e+06 0.000000000000e+00 1.052567156055e+01 4.979761920000e+05 4.979762044289e+05 0.000000000000e+00 4.545663929690e+01 1.493928576000e+07 1.493928578029e+07
2.746200000000e+05 1.207010777991e+04 nan nan nan nan 0.000000000000e+00 4.630404312326e-01 0.000000000000e+00 5.482852960262e-03 0.000000000000e+00 1.012841585276e+03 5.429442980390e+06 5.429451234353e+06 5.429442980390e+06 0.000000000000e+00 1.053862452040e+01 4.979761920000e+05 4.979762045463e+05 0.000000000000e+00 4.550550397412e+01 1.493928576000e+07 1.493928578047e+07
2.746800000000e+05 1.206992243673e+04 nan nan nan nan 0.000000000000e+00 4.617579626709e-01 0.000000000000e+00 5.488742972852e-03 0.000000000000e+00 1.010028658624e+03 5.429430741405e+06 5.429438994935e+06 5.429430741405e+06 0.000000000000e+00 1.055158515085e+01 4.979761920000e+05 4.979762046723e+05 0.000000000000e+00 4.555438874146e+01 1.493928576000e+07 1.493928578064e+07
2.747400000000e+05 1.206973709486e+04 nan nan nan nan 0.000000000000e+00 4.604787594921e-01 0.000000000000e+00 5.494635402290e-03 0.000000000000e+00 1.007222921004e+03 5.429418502478e+06 5.429426755575e+06 5.429418502478e+06 0.000000000000e+00 1.056455344482e+01 4.979761920000e+05 4.979762047897e+05 0.000000000000e+00 4.560329356768e+01 1.493928576000e+07 1.493928578079e+07
2.748000000000e+05 1.206955175430e+04 nan nan nan nan 0.000000000000e+00 4.592028143985e-01 0.000000000000e+00 5.500530245102e-03 0.000000000000e+00 1.004424356258e+03 5.429406263609e+06 5.429414516273e+06 5.429406263609e+06 0.000000000000e+00 1.057752939592e+01 4.979761920000e+05 4.979762049157e+05 0.000000000000e+00 4.565221842394e+01 1.493928576000e+07 1.493928578095e+07
