# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: total component concentration
# Region: BTC obs
# Functional: point
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# =============================================================================
"time [s]" "subsurface mass flux" "total component concentration tracer1" "total component concentration tracer2" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column"
2.108400000000e+05 0.000000000000e+00 nan nan 3.025588271653e-01 6.161875216816e-01 7.718143111423e-03 7.862217513378e-01 3.299258434023e+01 9.133196332937e+01 4.955515053822e+05 4.955515044807e+05 4.955515053822e+05
2.109000000000e+05 0.000000000000e+00 nan nan 3.024855655005e-01 6.162011517141e-01 7.713429210830e-03 7.860280814466e-01 3.298400367326e+01 9.132859990374e+01 4.955515053399e+05 4.955515053815e+05 4.955515053399e+05
2.109600000000e+05 0.000000000000e+00 nan nan 3.024123447872e-01 6.162148727174e-01 7.708719634508e-03 7.858344572397e-01 3.297542798595e+01 9.132524852709e+01 4.955515052977e+05 4.955515052870e+05 4.955515052977e+05
2.110200000000e+05 0.000000000000e+00 nan nan 3.023391649864e-01 6.162286829760e-01 7.704014381062e-03 7.856408790717e-01 3.296685727319e+01 9.132190881917e+01 4.955515052554e+05 4.955515051926e+05 4.955515052554e+05
2.110800000000e+05 0.000000000000e+00 nan nan 3.022660260620e-01 6.162425820550e-01 7.699313450767e-03 7.854473473127e-01 3.295829153045e+01 9.131858068600e+01 4.955515052131e+05 4.955515050980e+05 4.955515052131e+05
2.111400000000e+05 0.000000000000e+00 nan nan 3.021929279779e-01 6.162565697434e-01 7.694616844816e-03 7.852538623826e-01 3.294973075328e+01 9.131526407984e+01 4.955515051709e+05 4.955515050035e+05 4.955515051709e+05
2.112000000000e+05 0.000000000000e+00 nan nan 3.021198706985e-01 6.162706459965e-01 7.689924565238e-03 7.850604248250e-01 3.294117493725e+01 9.131195898762e+01 4.955515051286e+05 4.955515049089e+05 4.955515051286e+05
2.112600000000e+05 0.000000000000e+00 nan nan 3.020468541883e-01 6.162848109329e-01 7.685236614147e-03 7.848670352724e-01 3.293262407797e+01 9.130866542992e+01 4.955515050863e+05 4.955515048144e+05 4.955515050863e+05
2.113200000000e+05 0.000000000000e+00 nan nan 3.019738784116e-01 6.162990647417e-01 7.680552992785e-03 7.846736943615e-01 3.292407817105e+01 9.130538344081e+01 4.955515050441e+05 4.955515047199e+05 4.955515050441e+05
2.113800000000e+05 0.000000000000e+00 nan nan 3.019009455656e-01 6.163134233815e-01 7.675874246147e-03 7.844804522119e-01 3.291553743449e+01 9.130211565098e+01 4.955515043099e+05 4.955515050061e+05 4.955515043099e+05
2.114400000000e+05 0.000000000000e+00 nan nan 3.018280533943e-01 6.163278733376e-01 7.671199959636e-03 7.842872719538e-01 3.290700164315e+01 9.129885971943e+01 4.955515035758e+05 4.955515046005e+05 4.955515035758e+05
2.115000000000e+05 0.000000000000e+00 nan nan 3.017552004335e-01 6.163423797455e-01 7.666529301040e-03 7.840940785037e-01 3.289847064107e+01 9.129560991064e+01 4.955515045972e+05 4.955515036315e+05 4.955515045972e+05
2.115600000000e+05 0.000000000000e+00 nan nan 3.016823880717e-01 6.163569757782e-01 7.661862949819e-03 7.839009335948e-01 3.288994457426e+01 9.129237191708e+01 4.955515056186e+05 4.955515044180e+05 4.955515056186e+05
2.116200000000e+05 0.000000000000e+00 nan nan 3.016096159923e-01 6.163716948654e-01 7.657201477630e-03 7.837078898481e-01 3.288142341864e+01 9.128915142709e+01 4.955515049458e+05 4.955515055841e+05 4.955515049458e+05
2.116800000000e+05 0.000000000000e+00 nan nan 3.015368844419e-01 6.163865071270e-01 7.652544351480e-03 7.835149003434e-01 3.287290719073e+01 9.128594327776e+01 4.955515042730e+05 4.955515050560e+05 4.955515042730e+05
2.117400000000e+05 0.000000000000e+00 nan nan 3.014641935466e-01 6.164013912625e-01 7.647891201987e-03 7.833219324100e-01 3.286439590002e+01 9.128274372838e+01 4.955515047034e+05 4.955515042973e+05 4.955515047034e+05
2.118000000000e+05 0.000000000000e+00 nan nan 3.013915431070e-01 6.164163663425e-01 7.643242318776e-03 7.831290126565e-01 3.285588952706e+01 9.127955612235e+01 4.955515051338e+05 4.955515046416e+05 4.955515051338e+05
2.118600000000e+05 0.000000000000e+00 nan nan 3.013189329429e-01 6.164314453853e-01 7.638597901875e-03 7.829361597543e-01 3.284738805326e+01 9.127638278117e+01 4.955515048894e+05 4.955515051217e+05 4.955515048894e+05
2.119200000000e+05 0.000000000000e+00 nan nan 3.012463631657e-01 6.164466167790e-01 7.633957755475e-03 7.827433565405e-01 3.283889148922e+01 9.127322161143e+01 4.955515046449e+05 4.955515049268e+05 4.955515046449e+05
2.119800000000e+05 0.000000000000e+00 nan nan 3.011738338082e-01 6.164618725754e-01 7.629321734154e-03 7.825505902050e-01 3.283039983772e+01 9.127007115272e+01 4.955515048062e+05 4.955515046538e+05 4.955515048062e+05
2.120400000000e+05 0.000000000000e+00 nan nan 3.011013447652e-01 6.164772196566e-01 7.624689953256e-03 7.823578714859e-01 3.282191308665e+01 9.126693264972e+01 4.955515049674e+05 4.955515047865e+05 4.955515049674e+05
2.121000000000e+05 0.000000000000e+00 nan nan 3.010288959558e-01 6.164926630950e-01 7.620062498872e-03 7.821652085967e-01 3.281343122687e+01 9.126380703579e+01 4.955515048755e+05 4.955515049635e+05 4.955515048755e+05
2.121600000000e+05 0.000000000000e+00 nan nan 3.009564873920e-01 6.165081987196e-01 7.615439295887e-03 7.819725951768e-01 3.280495425924e+01 9.126069353972e+01 4.955515047836e+05 4.955515048873e+05 4.955515047836e+05
2.122200000000e+05 0.000000000000e+00 nan nan 3.008841190724e-01 6.165238236740e-01 7.610820287927e-03 7.817800265138e-01 3.279648218314e+01 9.125759161240e+01 4.955515048378e+05 4.955515047874e+05 4.955515048378e+05
2.122800000000e+05 0.000000000000e+00 nan nan 3.008117909184e-01 6.165395412020e-01 7.606205542079e-03 7.815875091052e-01 3.278801498918e+01 9.125450185714e+01 4.955515048489e+05 4.955515048401e+05 4.955515048489e+05
2.123400000000e+05 0.000000000000e+00 nan nan 3.007395029046e-01 6.165553509746e-01 7.601595041710e-03 7.813950419235e-01 3.277955267422e+01 9.125142421273e+01 4.955515048601e+05 4.955515048497e+05 4.955515048601e+05
2.124000000000e+05 0.000000000000e+00 nan nan 3.006672549959e-01 6.165712529960e-01 7.596988785093e-03 7.812026253176e-01 3.277109523391e+01 9.124835867021e+01 4.955515048712e+05 4.955515048593e+05 4.955515048712e+05
2.124600000000e+05 0.000000000000e+00 nan nan 3.005950471574e-01 6.165872473346e-01 7.592386769553e-03 7.810102595705e-01 3.276264266391e+01 9.124530523563e+01 4.955515048824e+05 4.955515048691e+05 4.955515048824e+05
2.125200000000e+05 0.000000000000e+00 nan nan 3.005228793542e-01 6.166033340702e-01 7.587788991469e-03 7.808179448932e-01 3.275419495990e+01 9.124226391741e+01 4.955515048935e+05 4.955515048788e+05 4.955515048935e+05
2.125800000000e+05 0.000000000000e+00 nan nan 3.004507515517e-01 6.166195132790e-01 7.583195446445e-03 7.806256814356e-01 3.274575211759e+01 9.123923472333e+01 4.955515049047e+05 4.955515048884e+05 4.955515049047e+05
2.126400000000e+05 0.000000000000e+00 nan nan 3.003786637149e-01 6.166357850401e-01 7.578606129462e-03 7.804334692964e-01 3.273731413266e+01 9.123621766172e+01 4.955515049158e+05 4.955515048981e+05 4.955515049158e+05
2.127000000000e+05 0.000000000000e+00 nan nan 3.003066158092e-01 6.166521494358e-01 7.574021035042e-03 7.802413085324e-01 3.272888100082e+01 9.123321274174e+01 4.955515049270e+05 4.955515049077e+05 4.955515049270e+05
2.127600000000e+05 0.000000000000e+00 nan nan 3.002346077999e-01 6.166686065516e-01 7.569440157386e-03 7.800491991681e-01 3.272045271777e+01 9.123021997318e+01 4.955515049381e+05 4.955515049174e+05 4.955515049381e+05
2.128200000000e+05 0.000000000000e+00 nan nan 3.001626396524e-01 6.166851564754e-01 7.564863490498e-03 7.798571412021e-01 3.271202927923e+01 9.122723936626e+01 4.955515049493e+05 4.955515049272e+05 4.955515049493e+05
2.128800000000e+05 0.000000000000e+00 nan nan 3.000907113322e-01 6.167017992956e-01 7.560291028270e-03 7.796651346131e-01 3.270361068091e+01 9.122427093143e+01 4.955515049604e+05 4.955515049368e+05 4.955515049604e+05
2.129400000000e+05 0.000000000000e+00 nan nan 3.000188227899e-01 6.167185368050e-01 7.555722807117e-03 7.794731832630e-01 3.269519691693e+01 9.122131498770e+01 4.955515048672e+05 4.955515049560e+05 4.955515048672e+05
2.130000000000e+05 0.000000000000e+00 nan nan 2.999469740273e-01 6.167353664538e-01 7.551158758449e-03 7.792812814212e-01 3.268678798717e+01 9.121837106237e+01 4.955515048369e+05 4.955515048660e+05 4.955515048369e+05
2.130600000000e+05 0.000000000000e+00 nan nan 2.998751649882e-01 6.167522891634e-01 7.546598900191e-03 7.790894311841e-01 3.267838388481e+01 9.121543931838e+01 4.955515048066e+05 4.955515048392e+05 4.955515048066e+05
2.131200000000e+05 0.000000000000e+00 nan nan 2.998033956384e-01 6.167693051505e-01 7.542043225680e-03 7.788976324235e-01 3.266998460562e+01 9.121251979439e+01 4.955515047763e+05 4.955515048124e+05 4.955515047763e+05
2.131800000000e+05 0.000000000000e+00 nan nan 2.997316659434e-01 6.167864145374e-01 7.537491728918e-03 7.787058850782e-01 3.266159014536e+01 9.120961250767e+01 4.955515047461e+05 4.955515047855e+05 4.955515047461e+05
2.132400000000e+05 0.000000000000e+00 nan nan 2.996599758690e-01 6.168036174273e-01 7.532944404105e-03 7.785141891006e-01 3.265320049978e+01 9.120671747145e+01 4.955515047158e+05 4.955515047587e+05 4.955515047158e+05
2.133000000000e+05 0.000000000000e+00 nan nan 2.995883253807e-01 6.168209139182e-01 7.528401245404e-03 7.783225444281e-01 3.264481566463e+01 9.120383469791e+01 4.955515046855e+05 4.955515047319e+05 4.955515046855e+05
2.133600000000e+05 0.000000000000e+00 nan nan 2.995167144445e-01 6.168383041011e-01 7.523862247048e-03 7.781309509936e-01 3.263643563567e+01 9.120096419787e+01 4.955515046552e+05 4.955515047050e+05 4.955515046552e+05
2.134200000000e+05 0.000000000000e+00 nan nan 2.994451430259e-01 6.168557880647e-01 7.519327403276e-03 7.779394087188e-01 3.262806040865e+01 9.119810598159e+01 4.955515046249e+05 4.955515046781e+05 4.955515046249e+05
2.134800000000e+05 0.000000000000e+00 nan nan 2.993736110908e-01 6.168733658956e-01 7.514796708506e-03 7.777479175356e-01 3.261968997935e+01 9.119526005904e+01 4.955515045947e+05 4.955515046513e+05 4.955515045947e+05
2.135400000000e+05 0.000000000000e+00 nan nan 2.993021186051e-01 6.168910376812e-01 7.510270157312e-03 7.775564773848e-01 3.261132434354e+01 9.119242644029e+01 4.955515045644e+05 4.955515046245e+05 4.955515045644e+05
2.136000000000e+05 0.000000000000e+00 nan nan 2.992306655346e-01 6.169088035087e-01 7.505747744440e-03 7.773650882215e-01 3.260296349698e+01 9.118960513548e+01 4.955515045341e+05 4.955515045976e+05 4.955515045341e+05
2.136600000000e+05 0.000000000000e+00 nan nan 2.991592518452e-01 6.169266634657e-01 7.501229464802e-03 7.771737500169e-01 3.259460743547e+01 9.118679615481e+01 4.955515045038e+05 4.955515045707e+05 4.955515045038e+05
2.137200000000e+05 0.000000000000e+00 nan nan 2.990878775030e-01 6.169446176405e-01 7.496715313434e-03 7.769824627560e-01 3.258625615479e+01 9.118399950860e+01 4.955515044735e+05 4.955515045439e+05 4.955515044735e+05
2.137800000000e+05 0.000000000000e+00 nan nan 2.990165424738e-01 6.169626661204e-01 7.492205285469e-03 7.767912264366e-01 3.257790965073e+01 9.118121520703e+01 4.955515044432e+05 4.955515045171e+05 4.955515044432e+05
2.138400000000e+05 0.000000000000e+00 nan nan 2.989452467238e-01 6.169808089932e-01 7.487699376093e-03 7.766000410670e-01 3.256956791908e+01 9.117844326034e+01 4.955515044130e+05 4.955515044902e+05 4.955515044130e+05
2.139000000000e+05 0.000000000000e+00 nan nan 2.988739902189e-01 6.169990463462e-01 7.483197580523e-03 7.764089066635e-01 3.256123095565e+01 9.117568367871e+01 4.955515043827e+05 4.955515044635e+05 4.955515043827e+05
2.139600000000e+05 0.000000000000e+00 nan nan 2.988027729965e-01 6.170173734176e-01 7.478699805824e-03 7.762178150918e-01 3.255289876314e+01 9.117293560514e+01 4.955515046504e+05 4.955515043979e+05 4.955515046504e+05
2.140200000000e+05 0.000000000000e+00 nan nan 2.987315948579e-01 6.170357975982e-01 7.474206184293e-03 7.760267790221e-01 3.254457132002e+01 9.117020038288e+01 4.955515047613e+05 4.955515046571e+05 4.955515047613e+05
2.140800000000e+05 0.000000000000e+00 nan nan 2.986604558641e-01 6.170543168679e-01 7.469716656404e-03 7.758357934994e-01 3.253624863264e+01 9.116747762998e+01 4.955515048723e+05 4.955515047597e+05 4.955515048723e+05
2.141400000000e+05 0.000000000000e+00 nan nan 2.985893559810e-01 6.170729310271e-01 7.465231217013e-03 7.756448585189e-01 3.252793069671e+01 9.116476729281e+01 4.955515049833e+05 4.955515048622e+05 4.955515049833e+05
2.142000000000e+05 0.000000000000e+00 nan nan 2.985182951747e-01 6.170916400561e-01 7.460749861255e-03 7.754539740874e-01 3.251961750805e+01 9.116206935942e+01 4.955515050942e+05 4.955515049646e+05 4.955515050942e+05
2.142600000000e+05 0.000000000000e+00 nan nan 2.984472734115e-01 6.171104439795e-01 7.456272584619e-03 7.752631402456e-01 3.251130906247e+01 9.115938382722e+01 4.955515052052e+05 4.955515050671e+05 4.955515052052e+05
2.143200000000e+05 0.000000000000e+00 nan nan 2.983762906577e-01 6.171293428527e-01 7.451799382899e-03 7.750723570736e-01 3.250300535581e+01 9.115671070033e+01 4.955515053162e+05 4.955515051697e+05 4.955515053162e+05
2.143800000000e+05 0.000000000000e+00 nan nan 2.983053468799e-01 6.171483367580e-01 7.447330252076e-03 7.748816246830e-01 3.249470638392e+01 9.115404998832e+01 4.955515054271e+05 4.955515052721e+05 4.955515054271e+05
2.144400000000e+05 0.000000000000e+00 nan nan 2.982344420445e-01 6.171674257891e-01 7.442865188133e-03 7.746909431988e-01 3.248641214265e+01 9.115140170312e+01 4.955515055381e+05 4.955515053746e+05 4.955515055381e+05
2.145000000000e+05 0.000000000000e+00 nan nan 2.981635761180e-01 6.171866100441e-01 7.438404186872e-03 7.745003127390e-01 3.247812262786e+01 9.114876585741e+01 4.955515056490e+05 4.955515054771e+05 4.955515056490e+05
2.145600000000e+05 0.000000000000e+00 nan nan 2.980927490670e-01 6.172058896195e-01 7.433947243910e-03 7.743097334119e-01 3.246983783541e+01 9.114614246341e+01 4.955515057600e+05 4.955515055796e+05 4.955515057600e+05
2.146200000000e+05 0.000000000000e+00 nan nan 2.980219608582e-01 6.172252646105e-01 7.429494354595e-03 7.741192053048e-01 3.246155776117e+01 9.114353153306e+01 4.955515058710e+05 4.955515056820e+05 4.955515058710e+05
2.146800000000e+05 0.000000000000e+00 nan nan 2.979512114581e-01 6.172447351095e-01 7.425045514123e-03 7.739287284931e-01 3.245328240103e+01 9.114093307766e+01 4.955515059819e+05 4.955515057846e+05 4.955515059819e+05
2.147400000000e+05 0.000000000000e+00 nan nan 2.978805008336e-01 6.172643012097e-01 7.420600717532e-03 7.737383030373e-01 3.244501175086e+01 9.113834710863e+01 4.955515060929e+05 4.955515058870e+05 4.955515060929e+05
2.148000000000e+05 0.000000000000e+00 nan nan 2.978098289512e-01 6.172839630023e-01 7.416159959750e-03 7.735479289858e-01 3.243674580654e+01 9.113577363705e+01 4.955515062038e+05 4.955515059894e+05 4.955515062038e+05
2.148600000000e+05 0.000000000000e+00 nan nan 2.977391957779e-01 6.173037205794e-01 7.411723235691e-03 7.733576063829e-01 3.242848456396e+01 9.113321267411e+01 4.955515063148e+05 4.955515060920e+05 4.955515063148e+05
2.149200000000e+05 0.000000000000e+00 nan nan 2.976686012804e-01 6.173235740321e-01 7.407290540241e-03 7.731673352654e-01 3.242022801903e+01 9.113066423081e+01 4.955515064258e+05 4.955515061944e+05 4.955515064258e+05
2.149800000000e+05 0.000000000000e+00 nan nan 2.975980448308e-01 6.173435364935e-01 7.402862037050e-03 7.729771312268e-01 3.241197610842e+01 9.112813066675e+01 4.955515057173e+05 4.955515063894e+05 4.955515057173e+05
2.150400000000e+05 0.000000000000e+00 nan nan 2.975275273546e-01 6.173635887745e-01 7.398437455331e-03 7.727869698271e-01 3.240372892731e+01 9.112560844161e+01 4.955515054028e+05 4.955515057012e+05 4.955515054028e+05
2.151000000000e+05 0.000000000000e+00 nan nan 2.974570484512e-01 6.173837362889e-01 7.394016903715e-03 7.725968615181e-01 3.239548643130e+01 9.112309857757e+01 4.955515050883e+05 4.955515054069e+05 4.955515050883e+05
2.151600000000e+05 0.000000000000e+00 nan nan 2.973866080885e-01 6.174039798911e-01 7.389600376413e-03 7.724068062734e-01 3.238724861657e+01 9.112060125447e+01 4.955515047738e+05 4.955515051126e+05 4.955515047738e+05
2.152200000000e+05 0.000000000000e+00 nan nan 2.973162062339e-01 6.174243199325e-01 7.385187867134e-03 7.722168040539e-01 3.237901547910e+01 9.111811653680e+01 4.955515044593e+05 4.955515048182e+05 4.955515044593e+05
2.152800000000e+05 0.000000000000e+00 nan nan 2.972458428544e-01 6.174447566223e-01 7.380779369127e-03 7.720268547799e-01 3.237078701482e+01 9.111564445902e+01 4.955515041448e+05 4.955515045238e+05 4.955515041448e+05
2.153400000000e+05 0.000000000000e+00 nan nan 2.971755179171e-01 6.174652900893e-01 7.376374875328e-03 7.718369583236e-01 3.236256321967e+01 9.111318503865e+01 4.955515038302e+05 4.955515042296e+05 4.955515038302e+05
2.154000000000e+05 0.000000000000e+00 nan nan 2.971052313888e-01 6.174859204102e-01 7.371974378628e-03 7.716471145266e-01 3.235434408954e+01 9.111073828273e+01 4.955515035157e+05 4.955515039352e+05 4.955515035157e+05
2.154600000000e+05 0.000000000000e+00 nan nan 2.970349832366e-01 6.175066476447e-01 7.367577872083e-03 7.714573232181e-01 3.234612962037e+01 9.110830419512e+01 4.955515032012e+05 4.955515036410e+05 4.955515032012e+05
2.155200000000e+05 0.000000000000e+00 nan nan 2.969647734276e-01 6.175274718549e-01 7.363185349212e-03 7.712675842474e-01 3.233791980806e+01 9.110588278048e+01 4.955515028867e+05 4.955515033466e+05 4.955515028867e+05
2.155800000000e+05 0.000000000000e+00 nan nan 2.968946019287e-01 6.175483931107e-01 7.358796803977e-03 7.710778974858e-01 3.232971464854e+01 9.110347404539e+01 4.955515025722e+05 4.955515030523e+05 4.955515025722e+05
2.156400000000e+05 0.000000000000e+00 nan nan 2.968244687071e-01 6.175694114876e-01 7.354412230852e-03 7.708882628389e-01 3.232151413774e+01 9.110107799762e+01 4.955515022577e+05 4.955515027579e+05 4.955515022577e+05
2.157000000000e+05 0.000000000000e+00 nan nan 2.967543737299e-01 6.175905270658e-01 7.350031624728e-03 7.706986802418e-01 3.231331827160e+01 9.109869464599e+01 4.955515019432e+05 4.955515024637e+05 4.955515019432e+05
2.157600000000e+05 0.000000000000e+00 nan nan 2.966843169644e-01 6.176117399265e-01 7.345654980808e-03 7.705091496543e-01 3.230512704605e+01 9.109632399956e+01 4.955515016287e+05 4.955515021693e+05 4.955515016287e+05
2.158200000000e+05 0.000000000000e+00 nan nan 2.966142983776e-01 6.176330501529e-01 7.341282294501e-03 7.703196710538e-01 3.229694045703e+01 9.109396606777e+01 4.955515013142e+05 4.955515018750e+05 4.955515013142e+05
2.158800000000e+05 0.000000000000e+00 nan nan 2.965443179368e-01 6.176544578268e-01 7.336913561335e-03 7.701302444313e-01 3.228875850048e+01 9.109162085984e+01 4.955515009997e+05 4.955515015807e+05 4.955515009997e+05
2.159400000000e+05 0.000000000000e+00 nan nan 2.964743782877e-01 6.176759318417e-01 7.332548405375e-03 7.699408352622e-01 3.228058144458e+01 9.108928266166e+01 4.955515027434e+05 4.955515010939e+05 4.955515027434e+05
2.160000000000e+05 0.000000000000e+00 nan nan 2.964044754948e-01 6.176975174796e-01 7.328187399963e-03 7.697514971372e-01 3.227240887828e+01 9.108695996537e+01 4.955515035695e+05 4.955515027891e+05 4.955515035695e+05
2.160600000000e+05 0.000000000000e+00 nan nan 2.963346107602e-01 6.177192031030e-01 7.323830301460e-03 7.695622080214e-01 3.226424093288e+01 9.108465049298e+01 4.955515043957e+05 4.955515035668e+05 4.955515043957e+05
2.161200000000e+05 0.000000000000e+00 nan nan 2.962647840492e-01 6.177409871402e-01 7.319477106553e-03 7.693729679939e-01 3.225607760383e+01 9.108235388656e+01 4.955515052218e+05 4.955515043444e+05 4.955515052218e+05
2.161800000000e+05 0.000000000000e+00 nan nan 2.961949953287e-01 6.177628690699e-01 7.315127812904e-03 7.691837771451e-01 3.224791888694e+01 9.108007003042e+01 4.955515060480e+05 4.955515051220e+05 4.955515060480e+05
2.162400000000e+05 0.000000000000e+00 nan nan 2.961252445661e-01 6.177848487118e-01 7.310782418960e-03 7.689946356238e-01 3.223976477816e+01 9.107779888161e+01 4.955515068742e+05 4.955515058998e+05 4.955515068742e+05
2.163000000000e+05 0.000000000000e+00 nan nan 2.960555317291e-01 6.178069260652e-01 7.306440923957e-03 7.688055436864e-01 3.223161527350e+01 9.107554043466e+01 4.955515077003e+05 4.955515066774e+05 4.955515077003e+05
2.163600000000e+05 0.000000000000e+00 nan nan 2.959858567858e-01 6.178291012409e-01 7.302103327492e-03 7.686165016791e-01 3.222347036897e+01 9.107329470681e+01 4.955515085265e+05 4.955515074549e+05 4.955515085265e+05
2.164200000000e+05 0.000000000000e+00 nan nan 2.959162197041e-01 6.178513743810e-01 7.297769629070e-03 7.684275099977e-01 3.221533006063e+01 9.107106172091e+01 4.955515093526e+05 4.955515082325e+05 4.955515093527e+05
2.164800000000e+05 0.000000000000e+00 nan nan 2.958466204520e-01 6.178737456178e-01 7.293439827662e-03 7.682385690396e-01 3.220719434453e+01 9.106884149709e+01 4.955515101788e+05 4.955515090101e+05 4.955515101788e+05
2.165400000000e+05 0.000000000000e+00 nan nan 2.957770589977e-01 6.178962150698e-01 7.289113921523e-03 7.680496791778e-01 3.219906321673e+01 9.106663405221e+01 4.955515110050e+05 4.955515097877e+05 4.955515110050e+05
2.166000000000e+05 0.000000000000e+00 nan nan 2.957075353094e-01 6.179187828390e-01 7.284791908203e-03 7.678608407504e-01 3.219093667329e+01 9.106443939953e+01 4.955515118311e+05 4.955515105653e+05 4.955515118311e+05
2.166600000000e+05 0.000000000000e+00 nan nan 2.956380493552e-01 6.179414490221e-01 7.280473784588e-03 7.676720540550e-01 3.218281471028e+01 9.106225755115e+01 4.955515126573e+05 4.955515113429e+05 4.955515126573e+05
2.167200000000e+05 0.000000000000e+00 nan nan 2.955686011034e-01 6.179642137100e-01 7.276159547093e-03 7.674833193557e-01 3.217469732379e+01 9.106008851795e+01 4.955515134835e+05 4.955515121205e+05 4.955515134835e+05
2.167800000000e+05 0.000000000000e+00 nan nan 2.954991905223e-01 6.179870769920e-01 7.271849191791e-03 7.672946368858e-01 3.216658450989e+01 9.105793231049e+01 4.955515143096e+05 4.955515128981e+05 4.955515143096e+05
2.168400000000e+05 0.000000000000e+00 nan nan 2.954298085401e-01 6.180101115328e-01 7.267543487070e-03 7.671060786959e-01 3.215847533377e+01 9.105580260414e+01 4.955515100850e+05 4.955515140842e+05 4.955515100850e+05
2.169000000000e+05 0.000000000000e+00 nan nan 2.953604641457e-01 6.180332427202e-01 7.263241792210e-03 7.669175858497e-01 3.215037072448e+01 9.105368542403e+01 4.955515058603e+05 4.955515102195e+05 4.955515058603e+05
2.169600000000e+05 0.000000000000e+00 nan nan 2.952911648357e-01 6.180564107701e-01 7.258943054034e-03 7.667290607191e-01 3.214227149976e+01 9.105156828363e+01 4.955515057131e+05 4.955515058534e+05 4.955515057131e+05
2.170200000000e+05 0.000000000000e+00 nan nan 2.952219034262e-01 6.180796764977e-01 7.254648471254e-03 7.665406156633e-01 3.213417684905e+01 9.104946411267e+01 4.955515053554e+05 4.955515056949e+05 4.955515053554e+05
2.170800000000e+05 0.000000000000e+00 nan nan 2.951526795208e-01 6.181030450370e-01 7.250357771755e-03 7.663522262879e-01 3.212608675201e+01 9.104737366127e+01 4.955515049978e+05 4.955515053261e+05 4.955515049978e+05
2.171400000000e+05 0.000000000000e+00 nan nan 2.950834930864e-01 6.181265155296e-01 7.246070933681e-03 7.661638914876e-01 3.211800120441e+01 9.104529670426e+01 4.955515046402e+05 4.955515049572e+05 4.955515046402e+05
2.172000000000e+05 0.000000000000e+00 nan nan 2.950143440901e-01 6.181500870575e-01 7.241787939306e-03 7.659756103475e-01 3.210992020203e+01 9.104323302615e+01 4.955515042825e+05 4.955515045884e+05 4.955515042825e+05
2.172600000000e+05 0.000000000000e+00 nan nan 2.949452324994e-01 6.181737587869e-01 7.237508773054e-03 7.657873818992e-01 3.210184374074e+01 9.104118243774e+01 4.955515039249e+05 4.955515042198e+05 4.955515039249e+05
2.173200000000e+05 0.000000000000e+00 nan nan 2.948761582819e-01 6.181975301346e-01 7.233233421531e-03 7.655992051615e-01 3.209377181650e+01 9.103914480791e+01 4.955515035672e+05 4.955515038510e+05 4.955515035672e+05
2.173800000000e+05 0.000000000000e+00 nan nan 2.948071221394e-01 6.182213846176e-01 7.228962166283e-03 7.654111066477e-01 3.208570444317e+01 9.103711834978e+01 4.955515039428e+05 4.955515035882e+05 4.955515039428e+05
2.174400000000e+05 0.000000000000e+00 nan nan 2.947381233255e-01 6.182453395388e-01 7.224694768666e-03 7.652230639891e-01 3.207764160060e+01 9.103510503097e+01 4.955515043183e+05 4.955515040588e+05 4.955515043183e+05
2.175000000000e+05 0.000000000000e+00 nan nan 2.946691605982e-01 6.182693954109e-01 7.220430889322e-03 7.650350449290e-01 3.206958319756e+01 9.103310417720e+01 4.955515047192e+05 4.955515043408e+05 4.955515047192e+05
2.175600000000e+05 0.000000000000e+00 nan nan 2.946002351201e-01 6.182935495661e-01 7.216170795371e-03 7.648470744097e-01 3.206152931556e+01 9.103111603264e+01 4.955515051201e+05 4.955515046480e+05 4.955515051201e+05
2.176200000000e+05 0.000000000000e+00 nan nan 2.945313470760e-01 6.183178150622e-01 7.211914736105e-03 7.646591761330e-01 3.205347997277e+01 9.102914300553e+01 4.955515048627e+05 4.955515051068e+05 4.955515048627e+05
2.176800000000e+05 0.000000000000e+00 nan nan 2.944624962212e-01 6.183421814915e-01 7.207662483563e-03 7.644713291642e-01 3.204543514419e+01 9.102718318170e+01 4.955515046054e+05 4.955515049072e+05 4.955515046054e+05
2.177400000000e+05 0.000000000000e+00 nan nan 2.943936826600e-01 6.183666408205e-01 7.203413846786e-03 7.642835159745e-01 3.203739484043e+01 9.102523504234e+01 4.955515047839e+05 4.955515046155e+05 4.955515047839e+05
